Name,Category,Price,Quality
LegendsGalaxy,Deportes,3516,36
GalaxyDragon,Estrategia,10228,45
LegendsWarrior,Deportes,29171,11
WarriorQuest,RPG,37478,100
WarriorQuest,Simulación,19892,54
QuestDragon,Deportes,2915,56
LegendsLegends,Estrategia,936,86
EmpireEmpire,Estrategia,32500,7
DragonGalaxy,Estrategia,21744,14
WarriorDragon,Simulación,46927,44
GalaxyWarrior,Deportes,17077,70
GalaxyWarrior,Acción,13635,6
GalaxyDragon,Acción,27283,66
EmpireDragon,Deportes,31494,56
DragonWarrior,Simulación,51257,55
EmpireLegends,Deportes,3784,31
DragonEmpire,RPG,29211,93
WarriorLegends,Deportes,17880,92
WarriorLegends,Deportes,51501,6
QuestLegends,Acción,54371,89
WarriorGalaxy,Acción,43674,48
EmpireDragon,Deportes,61543,0
QuestQuest,Deportes,38467,49
LegendsEmpire,Aventura,69026,77
EmpireQuest,Acción,52331,8
QuestGalaxy,Acción,6029,2
QuestQuest,Deportes,38452,6
DragonLegends,Simulación,69228,89
DragonGalaxy,Deportes,64823,17
LegendsGalaxy,Simulación,56165,28
LegendsWarrior,Acción,33209,62
EmpireLegends,Deportes,23788,62
LegendsDragon,Estrategia,16895,63
WarriorDragon,Aventura,46193,54
LegendsEmpire,Aventura,45676,94
GalaxyWarrior,Deportes,59346,22
LegendsGalaxy,Acción,6390,63
EmpireEmpire,Aventura,9010,84
WarriorLegends,RPG,18801,38
LegendsGalaxy,Simulación,36375,7
GalaxyQuest,Estrategia,5689,42
QuestDragon,RPG,28393,68
WarriorWarrior,Simulación,17450,70
WarriorDragon,Aventura,3691,59
EmpireEmpire,Deportes,15764,98
WarriorDragon,RPG,23050,5
LegendsQuest,Estrategia,38550,63
EmpireEmpire,Deportes,58688,59
GalaxyDragon,Simulación,54605,13
DragonDragon,Deportes,3412,9
DragonEmpire,Estrategia,16521,98
GalaxyQuest,Estrategia,10747,49
GalaxyQuest,Estrategia,38821,47
WarriorQuest,Deportes,33237,8
DragonEmpire,Simulación,26531,20
EmpireGalaxy,Deportes,30917,85
QuestLegends,Simulación,43329,63
QuestDragon,Acción,35277,13
WarriorQuest,RPG,27443,97
QuestEmpire,RPG,21018,3
LegendsWarrior,Acción,54766,20
DragonGalaxy,Aventura,67821,82
EmpireGalaxy,Acción,48442,81
GalaxyQuest,RPG,22420,59
EmpireEmpire,Deportes,34344,18
DragonDragon,Acción,29265,6
WarriorGalaxy,Aventura,29692,21
WarriorDragon,Aventura,21696,95
WarriorQuest,Aventura,64253,68
WarriorDragon,Deportes,42600,39
DragonDragon,RPG,57810,95
GalaxyGalaxy,Acción,63306,39
EmpireLegends,RPG,36477,53
WarriorWarrior,Simulación,62516,16
GalaxyLegends,Aventura,52427,34
QuestWarrior,Deportes,47895,36
WarriorLegends,Acción,19115,40
WarriorLegends,Aventura,51325,40
EmpireLegends,Acción,56439,61
QuestQuest,RPG,30440,8
DragonWarrior,Estrategia,53246,42
EmpireEmpire,Estrategia,18143,24
LegendsQuest,RPG,29915,77
EmpireQuest,Acción,21607,51
GalaxyWarrior,Acción,58336,34
LegendsWarrior,Deportes,66999,83
DragonGalaxy,Aventura,53234,70
GalaxyEmpire,Acción,40823,86
DragonLegends,Simulación,33763,17
GalaxyDragon,Deportes,25881,43
GalaxyGalaxy,Acción,4509,75
GalaxyDragon,Estrategia,48308,78
LegendsDragon,Aventura,44615,80
WarriorLegends,Deportes,49767,4
WarriorQuest,Acción,116,51
QuestWarrior,RPG,45183,64
LegendsLegends,Aventura,37397,72
GalaxyWarrior,Deportes,29154,40
QuestWarrior,Estrategia,50060,97
EmpireEmpire,Estrategia,24014,6
GalaxyGalaxy,Acción,40377,64
DragonLegends,Simulación,16866,2
LegendsGalaxy,RPG,63805,70
WarriorDragon,Simulación,11084,45
WarriorQuest,RPG,43006,82
GalaxyQuest,Deportes,39737,75
LegendsEmpire,Aventura,4851,85
GalaxyWarrior,Simulación,48809,14
EmpireLegends,RPG,2537,98
EmpireWarrior,RPG,52043,49
EmpireQuest,Estrategia,52740,10
QuestEmpire,Aventura,61291,66
WarriorEmpire,Acción,68834,65
GalaxyEmpire,Deportes,10580,1
DragonDragon,Aventura,23714,58
GalaxyDragon,Aventura,49428,28
QuestGalaxy,Simulación,51316,48
EmpireEmpire,Estrategia,1372,24
GalaxyQuest,Aventura,38727,67
QuestGalaxy,RPG,28648,41
EmpireLegends,RPG,67237,2
WarriorGalaxy,RPG,20306,21
QuestEmpire,RPG,48822,37
GalaxyWarrior,Deportes,58428,30
DragonQuest,Simulación,62460,55
QuestQuest,Deportes,40059,80
LegendsWarrior,Aventura,28947,19
LegendsGalaxy,Acción,48099,82
QuestLegends,Estrategia,9610,79
QuestWarrior,Estrategia,65294,48
QuestDragon,Aventura,36669,48
GalaxyLegends,RPG,10314,73
WarriorWarrior,Estrategia,62964,49
GalaxyQuest,Estrategia,45937,30
GalaxyDragon,Acción,44849,80
QuestWarrior,Deportes,19030,40
QuestGalaxy,Simulación,45136,71
GalaxyLegends,Acción,12521,10
EmpireDragon,Estrategia,15645,48
WarriorDragon,Estrategia,54550,61
EmpireQuest,Aventura,1908,40
LegendsQuest,Acción,50788,34
QuestGalaxy,Deportes,8020,63
DragonQuest,Estrategia,54735,73
WarriorLegends,Acción,26440,76
GalaxyQuest,RPG,58968,75
LegendsWarrior,RPG,36949,78
EmpireQuest,Estrategia,24490,81
DragonWarrior,Estrategia,48853,71
GalaxyGalaxy,Deportes,28947,19
EmpireEmpire,Estrategia,25755,29
QuestLegends,Simulación,63111,51
DragonEmpire,Aventura,24188,99
QuestWarrior,Deportes,3142,23
GalaxyDragon,Estrategia,22256,72
GalaxyLegends,Acción,12252,78
QuestGalaxy,Aventura,4715,12
GalaxyDragon,Simulación,13485,22
DragonWarrior,Estrategia,49463,52
QuestWarrior,RPG,6680,79
WarriorLegends,Deportes,31658,27
EmpireLegends,Simulación,38986,40
LegendsDragon,RPG,31846,36
WarriorQuest,RPG,67845,4
EmpireGalaxy,Acción,67273,50
QuestGalaxy,Simulación,32412,19
LegendsDragon,Deportes,67304,88
WarriorDragon,RPG,30444,62
WarriorLegends,RPG,31036,60
QuestWarrior,Acción,25570,100
WarriorWarrior,Aventura,47502,70
EmpireWarrior,RPG,46479,97
QuestDragon,Simulación,46783,77
EmpireLegends,Deportes,570,90
QuestQuest,Acción,9638,50
DragonEmpire,RPG,36715,79
EmpireDragon,Aventura,32674,95
DragonEmpire,Simulación,31574,69
GalaxyEmpire,Acción,11819,76
EmpireLegends,Aventura,51848,56
WarriorQuest,RPG,15985,10
DragonDragon,Estrategia,39657,69
EmpireQuest,Estrategia,36275,49
EmpireLegends,RPG,51739,65
QuestLegends,Deportes,54919,9
WarriorLegends,Aventura,8517,30
LegendsQuest,Deportes,34011,9
EmpireQuest,Deportes,60853,42
LegendsQuest,RPG,47922,87
EmpireDragon,Acción,58803,5
GalaxyDragon,Simulación,53375,90
LegendsGalaxy,Acción,56960,71
LegendsQuest,Deportes,46790,39
WarriorQuest,Deportes,9653,26
EmpireEmpire,Acción,9964,15
QuestDragon,Aventura,45100,7
EmpireWarrior,Acción,11631,33
WarriorQuest,Acción,11575,85
DragonQuest,Simulación,24623,99
LegendsWarrior,Estrategia,21240,70
DragonLegends,Deportes,52964,42
GalaxyLegends,Aventura,44490,32
EmpireEmpire,Estrategia,20937,97
WarriorGalaxy,Estrategia,4018,5
LegendsEmpire,Simulación,41215,45
LegendsDragon,Estrategia,66842,48
GalaxyLegends,Aventura,23871,21
EmpireQuest,Estrategia,47862,30
WarriorDragon,Deportes,1033,21
LegendsQuest,Acción,44048,34
WarriorQuest,Acción,17281,100
GalaxyLegends,Aventura,62263,60
QuestWarrior,Aventura,7134,30
WarriorEmpire,Acción,12916,1
GalaxyLegends,Simulación,14050,59
EmpireEmpire,RPG,21110,58
WarriorDragon,Deportes,67855,50
LegendsLegends,Acción,1889,24
GalaxyWarrior,Deportes,47522,23
WarriorLegends,RPG,61735,89
DragonEmpire,Acción,49892,17
WarriorGalaxy,Aventura,42605,45
GalaxyGalaxy,Acción,11303,35
LegendsEmpire,Simulación,61390,20
LegendsWarrior,Aventura,49088,92
QuestQuest,Simulación,55448,56
DragonWarrior,Estrategia,31779,65
DragonQuest,Aventura,53166,33
DragonEmpire,RPG,58472,68
LegendsDragon,Deportes,58473,23
WarriorEmpire,Aventura,15352,2
DragonQuest,Deportes,44242,60
GalaxyGalaxy,Aventura,69333,87
DragonEmpire,Deportes,62871,39
DragonDragon,Deportes,21819,55
LegendsDragon,Aventura,33380,63
DragonLegends,Aventura,53405,78
QuestEmpire,Simulación,47541,10
WarriorDragon,Deportes,69958,14
QuestLegends,Simulación,4622,75
QuestGalaxy,Acción,6276,84
LegendsLegends,Deportes,37328,100
WarriorDragon,RPG,21999,34
GalaxyDragon,RPG,50483,73
WarriorWarrior,RPG,67641,53
EmpireQuest,RPG,33685,90
GalaxyEmpire,Deportes,31546,38
LegendsLegends,RPG,36265,55
GalaxyWarrior,Deportes,54083,44
GalaxyGalaxy,RPG,64573,3
WarriorLegends,Estrategia,61024,52
EmpireDragon,Deportes,53015,57
WarriorQuest,Deportes,23551,51
GalaxyGalaxy,Acción,23957,90
QuestWarrior,Deportes,20756,8
QuestDragon,Simulación,30353,64
WarriorDragon,Aventura,39326,95
DragonQuest,Simulación,43908,58
DragonEmpire,Simulación,51369,19
QuestQuest,Acción,41531,54
DragonEmpire,Deportes,31556,78
LegendsQuest,Deportes,48391,52
WarriorGalaxy,RPG,52739,34
WarriorDragon,Acción,15594,23
GalaxyWarrior,RPG,5514,28
EmpireQuest,Acción,55334,46
GalaxyWarrior,RPG,51738,55
WarriorGalaxy,RPG,38272,91
QuestLegends,Deportes,16922,18
LegendsQuest,RPG,67140,18
LegendsQuest,Aventura,15507,59
DragonEmpire,Simulación,36884,35
WarriorEmpire,Estrategia,19916,12
EmpireGalaxy,Simulación,48064,43
WarriorQuest,Estrategia,59855,22
DragonEmpire,Estrategia,58269,90
DragonGalaxy,Aventura,33151,48
GalaxyDragon,RPG,69839,1
GalaxyEmpire,Deportes,23096,30
LegendsGalaxy,RPG,28474,74
DragonLegends,Deportes,61979,68
GalaxyDragon,RPG,2632,40
QuestEmpire,Deportes,25584,75
QuestWarrior,Simulación,16086,81
QuestQuest,Deportes,6367,31
QuestEmpire,Aventura,22688,40
QuestDragon,Deportes,52462,12
LegendsDragon,Estrategia,52602,77
GalaxyDragon,Aventura,32832,25
QuestWarrior,Simulación,15890,91
LegendsEmpire,Estrategia,1846,74
WarriorLegends,Simulación,47224,31
GalaxyWarrior,Aventura,21515,51
LegendsEmpire,Deportes,2693,31
LegendsEmpire,Acción,5732,73
QuestQuest,Deportes,51985,53
WarriorWarrior,Simulación,22822,29
EmpireGalaxy,Estrategia,53354,75
WarriorEmpire,RPG,17979,61
EmpireLegends,Deportes,56690,89
DragonEmpire,Acción,51063,65
QuestLegends,Deportes,69480,2
QuestWarrior,Aventura,18659,67
QuestEmpire,Estrategia,66066,68
WarriorEmpire,RPG,38802,58
GalaxyLegends,Acción,68522,40
LegendsDragon,RPG,63432,48
LegendsDragon,Deportes,52109,66
LegendsEmpire,Simulación,34014,61
QuestLegends,Estrategia,17231,97
GalaxyEmpire,Aventura,62081,52
DragonWarrior,Estrategia,17838,39
LegendsDragon,RPG,63245,91
DragonLegends,RPG,28515,85
DragonLegends,Estrategia,28650,49
GalaxyLegends,RPG,36231,13
LegendsGalaxy,Simulación,57025,54
GalaxyQuest,Estrategia,20021,19
EmpireQuest,Acción,48107,24
GalaxyQuest,Deportes,24572,0
EmpireGalaxy,Estrategia,3358,51
DragonGalaxy,Acción,31727,36
GalaxyDragon,Acción,65559,40
LegendsLegends,Simulación,43266,39
GalaxyDragon,Acción,57268,24
WarriorLegends,RPG,35876,36
LegendsLegends,Aventura,61302,71
DragonDragon,Acción,31876,31
EmpireLegends,Acción,5415,41
DragonDragon,Deportes,18134,69
EmpireQuest,Aventura,15550,92
GalaxyWarrior,Deportes,62661,30
QuestWarrior,Estrategia,31685,77
EmpireDragon,Deportes,45387,38
WarriorLegends,Aventura,10532,48
LegendsGalaxy,Acción,20794,17
WarriorGalaxy,Deportes,14825,54
LegendsGalaxy,Simulación,59771,3
EmpireWarrior,Deportes,13336,68
LegendsGalaxy,Aventura,21310,28
LegendsWarrior,Aventura,1284,82
QuestGalaxy,Acción,59040,28
EmpireGalaxy,Deportes,38427,1
QuestWarrior,Estrategia,69373,26
GalaxyEmpire,Simulación,29050,13
DragonEmpire,Aventura,20321,12
LegendsGalaxy,Aventura,5065,57
EmpireEmpire,RPG,3896,72
DragonDragon,Simulación,60948,29
LegendsEmpire,RPG,69411,59
WarriorDragon,Deportes,50196,63
GalaxyLegends,RPG,8333,82
DragonWarrior,RPG,25401,75
LegendsEmpire,Aventura,35498,63
DragonEmpire,RPG,67913,22
QuestLegends,Deportes,61542,45
QuestLegends,Deportes,64956,35
WarriorQuest,Estrategia,12824,39
GalaxyEmpire,Acción,32489,53
EmpireDragon,Estrategia,64558,61
GalaxyEmpire,Aventura,4012,98
GalaxyQuest,Simulación,24869,73
LegendsDragon,Aventura,50687,46
EmpireEmpire,Deportes,20801,32
DragonGalaxy,Deportes,67918,49
LegendsWarrior,Simulación,4540,87
GalaxyDragon,RPG,6594,100
GalaxyWarrior,Aventura,35230,97
QuestQuest,Estrategia,30668,100
QuestGalaxy,Aventura,9512,99
GalaxyDragon,Simulación,633,20
WarriorLegends,RPG,5934,9
LegendsEmpire,Aventura,46160,11
EmpireDragon,Aventura,12002,13
GalaxyDragon,Estrategia,55271,12
DragonGalaxy,Aventura,56111,88
QuestQuest,Aventura,2434,25
DragonLegends,Simulación,42419,55
EmpireQuest,Deportes,641,53
WarriorQuest,Deportes,7675,46
DragonWarrior,Deportes,62291,56
QuestDragon,Deportes,58327,34
LegendsDragon,Aventura,46270,89
DragonLegends,Aventura,52467,61
WarriorDragon,Deportes,58766,33
LegendsEmpire,Acción,56694,35
GalaxyLegends,Aventura,14893,77
WarriorWarrior,Aventura,33900,49
LegendsWarrior,Deportes,47622,50
WarriorQuest,RPG,25412,14
WarriorEmpire,RPG,41557,1
EmpireGalaxy,Acción,57280,51
DragonEmpire,Acción,37825,81
DragonEmpire,Acción,41392,61
LegendsQuest,Estrategia,163,28
QuestWarrior,Aventura,43158,22
EmpireGalaxy,Acción,40727,25
GalaxyEmpire,Deportes,58845,37
GalaxyQuest,Simulación,4263,39
GalaxyEmpire,Estrategia,17640,61
EmpireEmpire,Estrategia,24815,82
WarriorWarrior,Simulación,17252,14
EmpireLegends,Estrategia,2644,6
LegendsEmpire,Aventura,2136,62
DragonWarrior,Deportes,50719,47
LegendsQuest,Aventura,22586,49
GalaxyLegends,Simulación,36740,33
GalaxyEmpire,Deportes,65401,45
QuestLegends,Aventura,51887,27
DragonWarrior,Acción,59947,6
QuestLegends,Simulación,19130,20
LegendsQuest,Acción,9044,1
LegendsEmpire,Deportes,68233,37
DragonWarrior,Acción,42423,26
EmpireEmpire,Acción,27735,75
QuestGalaxy,RPG,11586,49
LegendsEmpire,Estrategia,43758,89
LegendsEmpire,Deportes,65924,68
EmpireEmpire,RPG,41238,17
DragonLegends,Simulación,47968,43
QuestLegends,Deportes,13488,21
DragonQuest,Simulación,19306,41
QuestQuest,Deportes,34797,18
WarriorDragon,Simulación,36150,35
EmpireDragon,Acción,6254,52
GalaxyLegends,RPG,4145,65
DragonQuest,Acción,13491,72
EmpireQuest,Simulación,14801,20
QuestWarrior,Estrategia,19239,63
EmpireGalaxy,RPG,4903,63
WarriorQuest,Estrategia,58351,83
EmpireGalaxy,Aventura,7086,37
GalaxyQuest,RPG,56359,20
DragonGalaxy,Deportes,60050,81
DragonQuest,Simulación,27305,75
DragonQuest,Aventura,28439,56
QuestQuest,Simulación,62100,36
DragonGalaxy,Deportes,68464,93
GalaxyWarrior,RPG,41129,1
GalaxyEmpire,RPG,38448,82
EmpireLegends,Estrategia,4177,16
DragonQuest,Acción,4649,14
LegendsEmpire,Estrategia,29869,94
EmpireQuest,Estrategia,12869,83
WarriorGalaxy,Aventura,65186,100
LegendsEmpire,Simulación,13620,61
DragonDragon,RPG,63548,77
EmpireWarrior,Acción,53936,54
EmpireQuest,RPG,44258,41
WarriorWarrior,Deportes,41771,77
QuestGalaxy,Simulación,46069,80
QuestGalaxy,Deportes,26831,68
LegendsGalaxy,Acción,47946,20
DragonWarrior,RPG,58231,79
DragonGalaxy,RPG,49774,80
WarriorWarrior,Simulación,34013,53
LegendsEmpire,Simulación,50711,88
WarriorLegends,Acción,20425,5
LegendsLegends,Aventura,65761,51
GalaxyDragon,RPG,63579,36
QuestEmpire,Deportes,60813,14
EmpireEmpire,Acción,12357,24
DragonWarrior,RPG,40837,100
WarriorGalaxy,Deportes,11922,82
DragonDragon,RPG,7183,16
EmpireWarrior,RPG,44527,38
WarriorLegends,Simulación,19800,30
GalaxyWarrior,Aventura,20202,23
EmpireWarrior,Estrategia,31246,93
LegendsWarrior,Simulación,53676,58
EmpireDragon,RPG,1926,75
WarriorQuest,Acción,39002,92
GalaxyQuest,RPG,52417,16
WarriorLegends,Estrategia,14306,69
QuestGalaxy,Deportes,20718,24
DragonQuest,RPG,9661,96
WarriorQuest,Simulación,46225,54
GalaxyEmpire,Simulación,16519,7
LegendsGalaxy,Aventura,49583,13
GalaxyGalaxy,Estrategia,61382,23
WarriorEmpire,Acción,57666,26
QuestEmpire,Aventura,21220,16
WarriorLegends,Simulación,69476,24
DragonDragon,Simulación,47493,18
DragonWarrior,Acción,1179,36
DragonWarrior,Aventura,18131,30
QuestDragon,Estrategia,69864,61
LegendsDragon,Estrategia,11311,33
DragonLegends,Estrategia,11331,43
WarriorWarrior,Acción,49028,94
DragonQuest,Acción,51189,35
EmpireGalaxy,Deportes,15664,62
WarriorWarrior,Acción,41820,61
GalaxyLegends,Aventura,62117,77
DragonQuest,Estrategia,33352,7
LegendsWarrior,Estrategia,41565,1
DragonLegends,RPG,6130,91
EmpireWarrior,Deportes,57569,51
WarriorGalaxy,Estrategia,46374,97
DragonEmpire,Acción,32052,55
DragonQuest,Acción,53705,0
QuestLegends,Simulación,18023,46
QuestEmpire,Deportes,27512,9
QuestEmpire,Aventura,49040,72
GalaxyQuest,RPG,44450,88
EmpireEmpire,Simulación,30034,91
EmpireQuest,Aventura,36810,46
LegendsWarrior,RPG,42514,7
LegendsDragon,Deportes,33093,5
QuestQuest,Aventura,20904,55
GalaxyEmpire,Aventura,12086,36
GalaxyLegends,RPG,67793,38
GalaxyEmpire,Estrategia,26791,40
WarriorWarrior,Deportes,31705,50
QuestQuest,Aventura,6255,38
WarriorQuest,RPG,6472,12
LegendsLegends,Aventura,12466,19
WarriorEmpire,Aventura,45047,74
WarriorEmpire,Deportes,64496,48
LegendsGalaxy,Aventura,36890,96
DragonDragon,Simulación,54614,93
LegendsDragon,Aventura,36083,10
WarriorQuest,Acción,7618,55
LegendsDragon,Simulación,52280,13
LegendsWarrior,Acción,48422,56
LegendsLegends,Deportes,56398,57
LegendsDragon,Deportes,40226,94
WarriorDragon,RPG,19288,23
GalaxyWarrior,Aventura,17273,33
DragonWarrior,Deportes,316,50
GalaxyEmpire,Estrategia,31001,12
LegendsWarrior,Acción,23664,42
EmpireWarrior,Acción,32319,58
EmpireDragon,Aventura,44496,81
DragonWarrior,Deportes,58398,3
QuestDragon,RPG,9046,51
DragonQuest,RPG,52134,15
QuestQuest,Simulación,42819,17
QuestQuest,Simulación,61322,83
DragonDragon,Simulación,45795,19
WarriorGalaxy,Aventura,47064,21
GalaxyWarrior,Estrategia,51191,11
QuestDragon,RPG,37590,85
GalaxyDragon,Aventura,58416,62
GalaxyWarrior,Deportes,8302,18
DragonGalaxy,RPG,69998,6
LegendsGalaxy,Simulación,39822,71
EmpireLegends,Aventura,903,85
GalaxyDragon,Aventura,6058,15
EmpireEmpire,Aventura,15850,30
GalaxyDragon,RPG,43430,29
WarriorGalaxy,Acción,11488,27
QuestLegends,RPG,60308,33
EmpireLegends,Acción,5534,78
WarriorLegends,RPG,62505,86
DragonDragon,Aventura,37370,54
QuestGalaxy,Simulación,14003,22
WarriorDragon,Deportes,57861,85
DragonQuest,Aventura,19094,88
LegendsDragon,Deportes,6897,36
LegendsQuest,Deportes,31253,61
QuestEmpire,Acción,8668,77
LegendsQuest,RPG,55971,43
LegendsWarrior,Aventura,30531,1
LegendsLegends,Estrategia,16824,5
DragonQuest,Simulación,35486,49
LegendsQuest,RPG,13441,33
WarriorEmpire,RPG,939,98
WarriorEmpire,Estrategia,62326,31
QuestGalaxy,Simulación,68720,5
DragonDragon,Acción,22368,24
WarriorWarrior,Estrategia,39595,15
QuestDragon,RPG,66748,92
EmpireQuest,Acción,44440,24
EmpireDragon,Simulación,29088,27
WarriorEmpire,Acción,44978,64
EmpireDragon,Simulación,39377,70
GalaxyEmpire,RPG,39766,62
QuestGalaxy,RPG,56233,30
GalaxyEmpire,Simulación,63809,27
DragonEmpire,RPG,9972,17
EmpireDragon,Simulación,35662,53
GalaxyWarrior,Deportes,65936,6
WarriorGalaxy,RPG,22569,52
LegendsLegends,Deportes,66743,88
WarriorEmpire,Acción,51535,44
LegendsDragon,RPG,26887,74
LegendsDragon,Acción,25069,9
DragonQuest,Simulación,63323,64
QuestLegends,Aventura,38371,64
WarriorDragon,Simulación,29892,38
EmpireEmpire,RPG,9631,15
QuestEmpire,Deportes,64796,35
QuestWarrior,Estrategia,5199,88
GalaxyWarrior,Estrategia,12073,27
EmpireGalaxy,Simulación,50751,86
LegendsWarrior,RPG,14254,26
WarriorGalaxy,Acción,13276,92
LegendsGalaxy,Estrategia,28452,67
QuestDragon,Aventura,66671,14
DragonEmpire,Simulación,59549,56
LegendsQuest,Estrategia,66862,79
GalaxyLegends,Estrategia,33790,39
QuestDragon,Deportes,11891,63
GalaxyEmpire,Deportes,12085,50
EmpireEmpire,Deportes,56105,79
QuestQuest,Estrategia,26509,21
GalaxyGalaxy,Simulación,40691,41
EmpireDragon,Aventura,20901,31
DragonEmpire,Estrategia,36746,11
GalaxyDragon,Simulación,51355,30
LegendsEmpire,Simulación,5960,1
EmpireEmpire,Simulación,69036,42
QuestGalaxy,Estrategia,57044,88
GalaxyEmpire,Estrategia,68072,45
GalaxyGalaxy,Aventura,52617,63
EmpireDragon,RPG,28688,52
EmpireWarrior,RPG,26575,37
GalaxyWarrior,Simulación,6006,75
GalaxyLegends,Deportes,12464,1
LegendsEmpire,Aventura,26588,30
LegendsDragon,Simulación,57956,8
LegendsGalaxy,Deportes,22790,16
QuestDragon,Deportes,44039,10
LegendsLegends,Estrategia,63283,9
QuestQuest,Aventura,65704,5
QuestQuest,Estrategia,58136,41
EmpireLegends,Aventura,30073,69
DragonWarrior,RPG,7628,28
WarriorLegends,Deportes,58519,52
EmpireWarrior,Acción,49717,13
GalaxyLegends,Aventura,64626,99
GalaxyDragon,RPG,14439,12
DragonGalaxy,Simulación,68774,61
QuestGalaxy,RPG,19881,30
EmpireLegends,Acción,44573,50
EmpireQuest,RPG,23404,80
WarriorWarrior,Estrategia,5139,19
WarriorGalaxy,Simulación,31557,24
GalaxyEmpire,Deportes,2851,41
WarriorDragon,Estrategia,54808,15
QuestQuest,Deportes,18824,74
DragonEmpire,Simulación,57070,17
WarriorQuest,Acción,18950,98
GalaxyEmpire,Estrategia,21933,90
QuestWarrior,Deportes,11019,64
GalaxyQuest,RPG,8623,86
DragonEmpire,Estrategia,31747,46
DragonDragon,Acción,66915,26
WarriorLegends,Acción,55589,87
EmpireWarrior,RPG,41651,77
DragonQuest,Deportes,25128,40
QuestEmpire,Simulación,66198,21
QuestGalaxy,Deportes,16355,31
WarriorLegends,Simulación,45319,37
GalaxyWarrior,Aventura,44999,92
GalaxyQuest,RPG,66357,76
QuestGalaxy,Simulación,63887,19
QuestDragon,Aventura,30947,61
EmpireWarrior,Deportes,11090,22
LegendsDragon,Acción,4860,36
WarriorDragon,Simulación,23489,6
GalaxyDragon,Acción,52088,23
QuestLegends,Simulación,15461,12
WarriorEmpire,Aventura,67913,17
QuestDragon,Simulación,68345,72
GalaxyLegends,Simulación,15410,92
GalaxyQuest,Aventura,49852,42
WarriorDragon,Aventura,24187,49
QuestWarrior,Deportes,54170,27
GalaxyGalaxy,Acción,39824,61
LegendsQuest,RPG,11603,52
WarriorEmpire,Aventura,20945,8
LegendsEmpire,Aventura,47505,41
QuestQuest,Aventura,52786,48
EmpireWarrior,RPG,26723,87
QuestLegends,Estrategia,69832,21
LegendsEmpire,Simulación,25811,48
DragonWarrior,Acción,64242,21
DragonDragon,Acción,62996,48
EmpireLegends,Deportes,22659,71
GalaxyDragon,Simulación,10643,48
EmpireDragon,Acción,50368,58
DragonDragon,Simulación,14684,51
LegendsWarrior,Deportes,67460,54
EmpireDragon,Deportes,30701,51
DragonLegends,Aventura,60306,55
WarriorLegends,Acción,7585,23
GalaxyQuest,Deportes,31729,44
QuestQuest,Aventura,32864,33
EmpireDragon,Estrategia,485,12
